885	0.399212578094167 0.399212578094167 0.3740566839433554 0.10930060985342285 0.16514268424350462 0.12072829143060809 0.3740566839433554 
886	0.327299598450436 0.34931100583239616 0.327299598450436 0.23642475745840322 0.1987960080004056 0.11349966518583596 0.34931100583239616 0.327299598450436 
887	0.3423640054267331 0.10930060985342285 0.7481133678867108 0.3740566839433554 0.3423640054267331 0.3740566839433554 
888	0.4282551065767652 0.5588976093318339 0.5588976093318339 0.5588976093318339 0.5236793575206976 
889	0.6986220116647923 0.19127606724349 0.6986220116647923 0.599137009496783 
890	0.6986220116647923 0.5353188832209564 0.6986220116647923 0.6986220116647923 
891	0.2540443678781063 0.12775654202678519 0.19931164139374608 0.06955493354308727 0.1905016402111955 0.2540443678781063 0.2540443678781063 0.2540443678781063 0.2045836365735358 0.10509079906404839 0.21786800345337562 
892	0.4363994646005813 0.4363994646005813 0.17373993313995517 0.2889650343842596 0.41557634183253134 0.31084485349081276 
893	0.41557634183253134 0.4657480077765282 0.4657480077765282 0.3994246729978553 0.4657480077765282 0.3067075895366408 
894	0.35620829299931256 0.399212578094167 0.399212578094167 0.30589650469768936 0.399212578094167 0.12072829143060809 0.30589650469768936 
895	0.3750700003848156 0.4363994646005813 0.41557634183253134 0.2921825602501574 0.17373993313995517 0.3654046758885344 
896	0.3199044638779115 0.3492530070538584 0.4657480077765282 0.15133288691444793 0.3568792554806376 0.19266646495075537 
897	0.41557634183253134 0.3750700003848156 0.4657480077765282 0.33605613271258755 0.15133288691444793 0.4363994646005813 
898	0.4986916101990376 0.2025465344013401 0.4986916101990376 0.47930960759742636 0.45008400046177877 
899	0.20340946315524178 0.4657480077765282 0.4657480077765282 0.3862277986565844 0.41557634183253134 0.4363994646005813 
900	0.2909329764003875 0.2574851991043896 0.3104986718510188 0.2909329764003875 0.24360311725902295 0.27705089455502085 0.2379195036537584 0.2165988896272125 0.12844430996717024 
901	0.15255709736643133 0.34931100583239616 0.327299598450436 0.27405350691640085 0.2300306921524806 0.34931100583239616 0.28967084899243833 0.24367375083061407 
902	0.4363994646005813 0.3862277986565844 0.41557634183253134 0.4363994646005813 0.3750700003848156 0.14084967333570944 
903	0.32148857175841333 0.399212578094167 0.30589650469768936 0.399212578094167 0.35620829299931256 0.1297139030695268 0.3740566839433554 
904	0.3116822563743985 0.3116822563743985 0.22431100583239616 0.095638033621745 0.2995685047483915 0.34931100583239616 0.28967084899243833 0.28967084899243833 
905	0.4634733583879014 0.5588976093318339 0.2025465344013401 0.5236793575206976 0.5588976093318339 
906	0.23422032704910614 0.4363994646005813 0.3994246729978553 0.4657480077765282 0.3750700003848156 0.3568792554806376 
907	0.4363994646005813 0.3568792554806376 0.41557634183253134 0.3248983344408187 0.3750700003848156 0.4363994646005813 
908	0.399212578094167 0.32148857175841333 0.221635713996125 0.1297139030695268 0.2784842866635589 0.2181880454651651 0.35620829299931256 
909	0.2990813411098615 0.41557634183253134 0.3862277986565844 0.4657480077765282 0.15133288691444793 0.3654046758885344 
910	0.623364512748797 0.4486220116647923 0.623364512748797 0.5793416979848767 
911	0.41557634183253134 0.4657480077765282 0.3750700003848156 0.4363994646005813 0.41557634183253134 0.15133288691444793 
912	0.25635543523702414 0.3423640054267331 0.26643844584926807 0.35620829299931256 0.32148857175841333 0.2784842866635589 0.35620829299931256 
913	0.24367493112392735 0.33026244833605223 0.15133288691444793 0.3152330099445376 0.4657480077765282 0.2545527197093593 
914	0.3568792554806376 0.4363994646005813 0.34235422619415423 0.4657480077765282 0.19266646495075537 0.3862277986565844 
915	0.3750700003848156 0.4363994646005813 0.4657480077765282 0.4657480077765282 0.1811529784268722 0.34235422619415423 
916	0.30511419473286266 0.28967084899243833 0.34931100583239616 0.3116822563743985 0.2813025002886117 0.13586473382015415 0.3116822563743985 
917	0.36057638213695176 0.34931100583239616 0.3116822563743985 0.24367375083061407 0.2995685047483915 0.34931100583239616 0.22166234344865396 
918	0.3994246729978553 0.4363994646005813 0.4657480077765282 0.1811529784268722 0.3067075895366408 0.19266646495075537 
919	0.4657480077765282 0.3492530070538584 0.2990813411098615 0.3994246729978553 0.15133288691444793 0.4657480077765282 
920	0.4363994646005813 0.3994246729978553 0.4363994646005813 0.41557634183253134 0.1811529784268722 0.4657480077765282 
921	0.3994246729978553 0.41557634183253134 0.41557634183253134 0.41557634183253134 0.4657480077765282 0.3750700003848156 
922	0.24367375083061407 0.34931100583239616 0.095638033621745 0.19393124974660939 0.3116822563743985 0.34931100583239616 0.10563725500178209 0.2813025002886117 
923	0.41557634183253134 0.4657480077765282 0.24038425475796782 0.4363994646005813 0.3492530070538584 0.4657480077765282 
924	0.2810643924589274 0.5588976093318339 0.4986916101990376 0.5588976093318339 0.47930960759742636 
925	0.23283533803590561 0.0850115854415511 0.18145778271379936 0.161340596204107 0.12076865228458146 0.25004666692321037 0.3104986718510188 0.16970181313957286 0.27705089455502085 
926	0.7724555973131688 0.9314960155530564 0.9314960155530564 
927	0.20076028032780527 0.2934464795949894 0.399212578094167 0.399212578094167 0.3423640054267331 0.3740566839433554 0.1297139030695268 
928	0.27420382618106703 0.23773632545202333 0.399212578094167 0.14891994269139014 0.399212578094167 0.25332839251274736 0.30589650469768936 
929	0.4986916101990376 0.5588976093318339 0.4384856110662414 0.5588976093318339 0.5236793575206976 
930	0.41557634183253134 0.3994246729978553 0.3750700003848156 0.3994246729978553 0.3862277986565844 0.4657480077765282 
931	0.4363994646005813 0.2921825602501574 0.41557634183253134 0.15133288691444793 0.14084967333570944 0.2545527197093593 
932	0.6986220116647923 0.599137009496783 0.654599196900872 0.599137009496783 
933	0.4384856110662414 0.5588976093318339 0.5588976093318339 0.20848791976794623 0.23119975794090647 
934	0.6986220116647923 0.623364512748797 0.5353188832209564 0.46626728023621916 
935	0.2531831680016751 0.6986220116647923 0.36551239668589103 0.654599196900872 
936	0.35620829299931256 0.3423640054267331 0.20743790940528042 0.3423640054267331 0.14891994269139014 0.399212578094167 0.32148857175841333 
937	0.4363994646005813 0.3750700003848156 0.17373993313995517 0.4657480077765282 0.14084967333570944 0.3750700003848156 
938	0.2041400055530243 0.34931100583239616 0.21441335007644308 0.2167237757881947 0.2567656696456157 0.2995685047483915 0.327299598450436 0.23992834790843365 
939	0.3116822563743985 0.27405350691640085 0.34931100583239616 0.327299598450436 0.2995685047483915 0.327299598450436 0.13586473382015415 0.34931100583239616 
940	0.32148857175841333 0.399212578094167 0.30589650469768936 0.399212578094167 0.399212578094167 0.3423640054267331 0.22719543771474923 
941	0.3430613601223089 0.47930960759742636 0.3838853566534939 0.16901960800285135 0.38987800132898254 
942	0.2810643924589274 0.4986916101990376 0.4032673592551051 0.5588976093318339 0.5236793575206976 
943	0.4657480077765282 0.3994246729978553 0.1687887786677834 0.4657480077765282 0.4657480077765282 0.26735939141481296 
944	0.17435096841877865 0.35620829299931256 0.1446760960009572 0.35620829299931256 0.35620829299931256 0.399212578094167 0.3740566839433554 
945	0.3740566839433554 0.35620829299931256 0.33105239884850096 0.35620829299931256 0.399212578094167 0.35620829299931256 0.32148857175841333 
946	0.3862277986565844 0.3750700003848156 0.3750700003848156 0.3750700003848156 0.4657480077765282 0.15133288691444793 
947	0.327299598450436 0.34931100583239616 0.12659158400083756 0.34931100583239616 0.1987960080004056 0.2520420995344407 0.3116822563743985 0.327299598450436 
948	0.47930960759742636 0.5588976093318339 0.5236793575206976 0.5236793575206976 0.4384856110662414 
949	0.17435096841877865 0.1446760960009572 0.35620829299931256 0.3423640054267331 0.24768431518650824 0.399212578094167 0.28308209857375904 
950	0.399212578094167 0.1446760960009572 0.2504421945001349 0.29935972033187863 0.35620829299931256 0.1297139030695268 0.2181880454651651 
951	0.3750700003848156 0.23422032704910614 0.3248983344408187 0.3994246729978553 0.3862277986565844 0.4657480077765282 
952	0.36804910744396896 0.38987800132898254 0.4986916101990376 0.38987800132898254 0.33610893887046656 
953	0.8311526836650627 0.7501400007696312 0.9314960155530564 
954	0.623364512748797 0.623364512748797 0.654599196900872 0.6986220116647923 
955	0.4634733583879014 0.45008400046177877 0.5588976093318339 0.4986916101990376 0.47930960759742636 
956	0.327299598450436 0.34931100583239616 0.28967084899243833 0.21127451000356418 0.24367375083061407 0.34931100583239616 0.2813025002886117 
957	0.18028819106847588 0.1756652452868296 0.2813025002886117 0.2995685047483915 0.3116822563743985 0.327299598450436 0.327299598450436 0.3116822563743985 
958	0.41557634183253134 0.4363994646005813 0.4363994646005813 0.3568792554806376 0.41557634183253134 0.26506134400054077 
959	0.19127606724349 0.5481070138328017 0.623364512748797 0.599137009496783 
960	0.654599196900872 0.6986220116647923 0.22699933037167191 0.6986220116647923 
961	0.399212578094167 0.25635543523702414 0.35620829299931256 0.1552739815087476 0.35620829299931256 0.27019972280960364 0.3740566839433554 
962	0.47930960759742636 0.5588976093318339 0.5236793575206976 0.35465974951784635 0.37301382418897533 
963	0.4363994646005813 0.4657480077765282 0.12751737816232667 0.4363994646005813 0.3152330099445376 0.4657480077765282 
964	0.5481070138328017 0.623364512748797 0.5353188832209564 0.2889996974261331 
965	0.623364512748797 0.6986220116647923 0.599137009496783 0.599137009496783 
966	0.33105239884850096 0.32148857175841333 0.399212578094167 0.3740566839433554 0.29935972033187863 0.3740566839433554 0.2934464795949894 
967	0.4363994646005813 0.3568792554806376 0.3654046758885344 0.3750700003848156 0.3067075895366408 0.3654046758885344 
968	0.654599196900872 0.2717294676403083 0.6986220116647923 0.5626050005772234 
969	0.28967084899243833 0.34931100583239616 0.34931100583239616 0.2995685047483915 0.13030494985496638 0.327299598450436 0.2676594416104782 0.327299598450436 
970	0.3740566839433554 0.2934464795949894 0.22719543771474923 0.399212578094167 0.1297139030695268 0.31320400790445807 0.3740566839433554 
971	0.24409135578629015 0.5588976093318339 0.41082507143298513 0.5588976093318339 0.37827961193344517 
972	0.38987800132898254 0.5588976093318339 0.2025465344013401 0.5236793575206976 0.38987800132898254 
973	0.5626050005772234 0.5626050005772234 0.4953936725040784 0.47284951491680643 
974	0.34931100583239616 0.2567656696456157 0.095638033621745 0.34931100583239616 0.11349966518583596 0.34931100583239616 0.19091453978201947 0.22166234344865396 
975	0.206043646935401 0.32148857175841333 0.33105239884850096 0.23330286348917062 0.20743790940528042 0.399212578094167 0.22719543771474923 
976	0.4657480077765282 0.34235422619415423 0.1811529784268722 0.38533292990151075 0.4363994646005813 
977	0.5588976093318339 0.5588976093318339 0.47930960759742636 0.34675804126111154 0.5588976093318339 
978	0.10930060985342285 0.27420382618106703 0.35620829299931256 0.1297139030695268 0.399212578094167 0.33105239884850096 0.3740566839433554 
979	0.19127606724349 0.5626050005772234 0.5793416979848767 0.4486220116647923 
980	0.4657480077765282 0.3994246729978553 0.4657480077765282 0.41557634183253134 0.4657480077765282 0.14084967333570944 
981	0.5443733481413982 0.9314960155530564 0.7724555973131688 
982	0.31320400790445807 0.399212578094167 0.3740566839433554 0.399212578094167 0.399212578094167 0.3740566839433554 0.2880481137536465 
983	0.5626050005772234 0.5626050005772234 0.4953936725040784 0.47284951491680643 
984	0.4684406540982123 0.8311526836650627 0.7308093517770688 
985	0.5626050005772234 0.5481070138328017 0.5626050005772234 0.654599196900872 
986	0.24367375083061407 0.2995685047483915 0.12659158400083756 0.2476968362520392 0.24367375083061407 0.27405350691640085 0.2676594416104782 0.2520420995344407 
987	0.35620829299931256 0.2880481137536465 0.24768431518650824 0.32148857175841333 0.1297139030695268 0.399212578094167 0.29935972033187863 
988	0.7988493459957106 0.8311526836650627 0.7501400007696312 
989	0.20076028032780527 0.3740566839433554 0.3740566839433554 0.30589650469768936 0.3740566839433554 0.32148857175841333 0.35620829299931256 
990	0.3588976093318339 0.37301382418897533 0.3430613601223089 0.34675804126111154 0.5588976093318339 
991	0.3152330099445376 0.4657480077765282 0.12751737816232667 0.4657480077765282 0.15133288691444793 0.3862277986565844 
992	0.32148857175841333 0.32148857175841333 0.399212578094167 0.3423640054267331 0.2594278061390536 0.27420382618106703 
993	0.20076028032780527 0.399212578094167 0.25635543523702414 0.28308209857375904 0.35620829299931256 0.33105239884850096 0.32148857175841333 
994	0.17435096841877865 0.35620829299931256 0.31320400790445807 0.2784842866635589 0.21653349224376295 0.33105239884850096 0.27019972280960364 
995	0.2813025002886117 0.22709555517129024 0.22709555517129024 0.3116822563743985 0.327299598450436 0.2813025002886117 0.327299598450436 0.22431100583239616 
996	0.41557634183253134 0.4657480077765282 0.4657480077765282 0.3492530070538584 0.3862277986565844 0.3994246729978553 
997	0.41910360846463013 0.38987800132898254 0.37301382418897533 0.5236793575206976 0.31807361280064894 
998	0.4657480077765282 0.1687887786677834 0.4657480077765282 0.4657480077765282 0.3750700003848156 0.4657480077765282 
999	0.25004666692321037 0.24360311725902295 0.2662831153319035 0.2379195036537584 0.17670756266702717 0.16244995408261823 0.2909329764003875 0.3104986718510188 0.27705089455502085 
1000	0.27705089455502085 0.23283533803590561 0.19938756073990768 0.2662831153319035 0.17238333310809723 0.2662831153319035 0.0938997822238063 0.2909329764003875 0.19703319417658127 
1001	0.5588976093318339 0.5588976093318339 0.47930960759742636 0.41082507143298513 0.5588976093318339 
1002	0.25635543523702414 0.399212578094167 0.1297139030695268 0.33105239884850096 0.27420382618106703 0.30589650469768936 0.25635543523702414 
1003	0.26735939141481296 0.3067075895366408 0.3654046758885344 0.3994246729978553 0.2955497912648719 0.33605613271258755 
1004	0.5626050005772234 0.623364512748797 0.6986220116647923 0.6986220116647923 
1005	0.25332839251274736 0.35620829299931256 0.10930060985342285 0.23330286348917062 0.221635713996125 0.32148857175841333 0.14891994269139014 
1006	0.4986916101990376 0.38987800132898254 0.5236793575206976 0.5588976093318339 0.5236793575206976 
1007	0.2813025002886117 0.1756652452868296 0.28967084899243833 0.34931100583239616 0.22699933037167191 0.19091453978201947 0.1987960080004056 
1008	0.34931100583239616 0.12659158400083756 0.24367375083061407 0.21913692018761805 0.3116822563743985 0.2995685047483915 0.13030494985496638 0.34931100583239616 
1009	0.327299598450436 0.28967084899243833 0.327299598450436 0.2041400055530243 0.13586473382015415 0.13030494985496638 0.2520420995344407 0.14449984871306654 
1010	0.399212578094167 0.399212578094167 0.32148857175841333 0.3423640054267331 0.14891994269139014 0.399212578094167 0.2880481137536465 
1011	0.45008400046177877 0.45008400046177877 0.5588976093318339 0.4986916101990376 0.5588976093318339 
1012	0.3862277986565844 0.41557634183253134 0.3248983344408187 0.3994246729978553 0.4657480077765282 0.31084485349081276 
1013	0.2041400055530243 0.28967084899243833 0.327299598450436 0.2995685047483915 0.3116822563743985 0.3116822563743985 0.2676594416104782 0.2167237757881947 
1014	0.623364512748797 0.599137009496783 0.599137009496783 0.22699933037167191 
1015	0.4657480077765282 0.33605613271258755 0.4363994646005813 0.3654046758885344 0.4657480077765282 0.3492530070538584 
1016	0.4657480077765282 0.17373993313995517 0.4363994646005813 0.33605613271258755 0.4657480077765282 0.41557634183253134 
1017	0.654599196900872 0.654599196900872 0.623364512748797 0.6986220116647923 
1018	0.399212578094167 0.399212578094167 0.2880481137536465 0.399212578094167 0.30589650469768936 0.35620829299931256 0.35620829299931256 
1019	0.2240374218083917 0.22017496555736815 0.2574851991043896 0.20186271570781353 0.2044717263577605 0.12076865228458146 0.22823615079610282 0.2909329764003875 0.18672718826137027 
1020	0.3994246729978553 0.4363994646005813 0.4657480077765282 0.4657480077765282 0.14084967333570944 0.26506134400054077 
1021	0.17435096841877865 0.399212578094167 0.2784842866635589 0.35620829299931256 0.12072829143060809 0.32148857175841333 0.2880481137536465 
1022	0.3994246729978553 0.2990813411098615 0.41557634183253134 0.1811529784268722 0.3152330099445376 0.4363994646005813 
1023	0.3750700003848156 0.3862277986565844 0.4363994646005813 0.24367493112392735 0.4657480077765282 0.4657480077765282 
1024	0.24038425475796782 0.3654046758885344 0.4657480077765282 0.1811529784268722 0.3862277986565844 0.19266646495075537 
1025	0.45008400046177877 0.47930960759742636 0.5588976093318339 0.4384856110662414 0.4986916101990376 
1026	0.25635543523702414 0.1446760960009572 0.28308209857375904 0.26289221960283493 0.22719543771474923 0.2784842866635589 0.2880481137536465 
1027	0.399212578094167 0.3423640054267331 0.35620829299931256 0.3423640054267331 0.3423640054267331 0.1297139030695268 0.32148857175841333 
1028	0.4363994646005813 0.3750700003848156 0.41557634183253134 0.30266577382889587 0.4657480077765282 
1029	0.5793416979848767 0.4433246868973079 0.6986220116647923 0.5626050005772234 
1030	0.4032673592551051 0.4986916101990376 0.3208312696977756 0.4032673592551051 0.39631493800326273 
1031	0.599137009496783 0.623364512748797 0.599137009496783 0.623364512748797 
1032	0.2995685047483915 0.23313364011810958 0.22431100583239616 0.2995685047483915 0.327299598450436 0.34931100583239616 0.11349966518583596 0.327299598450436 
1033	0.7988493459957106 0.7501400007696312 0.6134151790732816 
1034	0.3740566839433554 0.25635543523702414 0.10930060985342285 0.3740566839433554 0.32148857175841333 0.399212578094167 0.2880481137536465 
1035	0.2520420995344407 0.2300306921524806 0.3116822563743985 0.3116822563743985 0.24367375083061407 0.13030494985496638 0.2567656696456157 0.14449984871306654 
1036	0.399212578094167 0.3740566839433554 0.26643844584926807 0.26289221960283493 0.399212578094167 0.35620829299931256 0.3423640054267331 
1037	0.22823615079610282 0.3104986718510188 0.3104986718510188 0.2909329764003875 0.12076865228458146 0.2662831153319035 0.2909329764003875 0.10088859127629862 0.2379195036537584 
1038	0.24409135578629015 0.47930960759742636 0.5236793575206976 0.36804910744396896 0.37827961193344517 
1039	0.4363994646005813 0.24201089430616052 0.3750700003848156 0.17373993313995517 0.4657480077765282 0.3994246729978553 
1040	0.4634733583879014 0.2810643924589274 0.5588976093318339 0.4986916101990376 0.5588976093318339 
1041	0.4657480077765282 0.1687887786677834 0.33026244833605223 0.41557634183253134 0.4363994646005813 0.3654046758885344 
1042	0.25635543523702414 0.3740566839433554 0.29935972033187863 0.399212578094167 0.399212578094167 0.399212578094167 0.399212578094167 
1043	0.5353188832209564 0.599137009496783 0.623364512748797 0.5040841990688814 
1044	0.34931100583239616 0.2520420995344407 0.34931100583239616 0.22431100583239616 0.14449984871306654 0.327299598450436 0.34931100583239616 0.10563725500178209 
1045	0.3423640054267331 0.3740566839433554 0.10930060985342285 0.206043646935401 0.399212578094167 0.3423640054267331 0.399212578094167 
1046	0.1756652452868296 0.27405350691640085 0.3116822563743985 0.11349966518583596 0.14449984871306654 0.10563725500178209 0.27405350691640085 0.23313364011810958 
1047	0.5236793575206976 0.45008400046177877 0.4986916101990376 0.47930960759742636 0.47930960759742636 
1048	0.5588976093318339 0.3633528882740644 0.41082507143298513 0.29240991734871286 0.4634733583879014 
1049	0.4986916101990376 0.3266240088848389 0.38987800132898254 0.5236793575206976 0.5588976093318339 
1050	0.24409135578629015 0.5236793575206976 0.5236793575206976 0.21738357411224665 0.5236793575206976 
1051	0.45008400046177877 0.5588976093318339 0.2025465344013401 0.4986916101990376 0.4032673592551051 
1052	0.35465974951784635 0.39631493800326273 0.15302085379479202 0.4634733583879014 0.5588976093318339 
1053	0.3862277986565844 0.3492530070538584 0.31084485349081276 0.3568792554806376 0.3568792554806376 0.4657480077765282 
1054	0.47930960759742636 0.5588976093318339 0.5588976093318339 0.5236793575206976 0.5588976093318339 
1055	0.5588976093318339 0.5588976093318339 0.18159946429733753 0.4282551065767652 0.5588976093318339 
1056	0.2813025002886117 0.1756652452868296 0.24367375083061407 0.2995685047483915 0.2300306921524806 0.34931100583239616 0.28967084899243833 0.2995685047483915 
1057	0.399212578094167 0.32148857175841333 0.399212578094167 0.35620829299931256 0.10930060985342285 0.3740566839433554 0.28308209857375904 
1058	0.13560630877016117 0.2909329764003875 0.2909329764003875 0.3104986718510188 0.2909329764003875 0.24360311725902295 0.2574851991043896 0.24360311725902295 0.25004666692321037 
1059	0.5588976093318339 0.5236793575206976 0.45008400046177877 0.4384856110662414 0.5588976093318339 
1060	0.623364512748797 0.654599196900872 0.654599196900872 0.5040841990688814 
1061	0.2813025002886117 0.34931100583239616 0.327299598450436 0.28967084899243833 0.2995685047483915 0.21127451000356418 0.2995685047483915 
1062	0.4657480077765282 0.3248983344408187 0.4657480077765282 0.4657480077765282 0.3994246729978553 0.3862277986565844 
1063	0.33105239884850096 0.399212578094167 0.33105239884850096 0.10930060985342285 0.35620829299931256 0.32148857175841333 0.32148857175841333 
1064	0.4363994646005813 0.3994246729978553 0.4363994646005813 0.3248983344408187 0.3994246729978553 0.4363994646005813 
1065	0.4634733583879014 0.4986916101990376 0.45008400046177877 0.16901960800285135 0.4032673592551051 
1066	0.399212578094167 0.399212578094167 0.35620829299931256 0.1446760960009572 0.3423640054267331 0.3740566839433554 0.12072829143060809 
1067	0.3750700003848156 0.4363994646005813 0.28588446676859075 0.2889650343842596 0.4363994646005813 0.3199044638779115 
1068	0.4986916101990376 0.4282551065767652 0.4986916101990376 0.4986916101990376 0.4384856110662414 
1069	0.654599196900872 0.599137009496783 0.654599196900872 0.6986220116647923 
1070	0.33105239884850096 0.3740566839433554 0.2934464795949894 0.32148857175841333 0.1297139030695268 0.32148857175841333 0.32148857175841333 
1071	0.5588976093318339 0.4986916101990376 0.5588976093318339 0.15302085379479202 0.5588976093318339 
1072	0.3994246729978553 0.1687887786677834 0.3994246729978553 0.3994246729978553 0.4363994646005813 0.4363994646005813 
1073	0.12751737816232667 0.33026244833605223 0.3152330099445376 0.4657480077765282 0.4657480077765282 0.31084485349081276 
1074	0.4634733583879014 0.5588976093318339 0.4986916101990376 0.5236793575206976 0.30314688914126814 
1075	0.4634733583879014 0.45008400046177877 0.45008400046177877 0.4634733583879014 0.41082507143298513 
1076	0.5353188832209564 0.599137009496783 0.599137009496783 0.654599196900872 
1077	0.3487019368375573 0.399212578094167 0.35620829299931256 0.10930060985342285 0.3740566839433554 0.399212578094167 
1078	0.34235422619415423 0.41557634183253134 0.24367493112392735 0.34235422619415423 0.3199044638779115 0.14084967333570944 
1079	0.25635543523702414 0.35620829299931256 0.3740566839433554 0.3740566839433554 0.399212578094167 0.3423640054267331 0.12072829143060809 
1080	0.3568792554806376 0.3750700003848156 0.3994246729978553 0.4657480077765282 0.4657480077765282 0.3862277986565844 
1081	0.6986220116647923 0.5135313392912314 0.623364512748797 0.623364512748797 
1082	0.4600613843049612 0.654599196900872 0.5793416979848767 0.6986220116647923 
1083	0.22709555517129024 0.12659158400083756 0.2476968362520392 0.2300306921524806 0.18028819106847588 0.24367375083061407 0.21006808679404157 0.2520420995344407 
1084	0.4986916101990376 0.5588976093318339 0.36804910744396896 0.5236793575206976 0.47930960759742636 
1085	0.4363994646005813 0.4657480077765282 0.12751737816232667 0.4657480077765282 0.3862277986565844 0.2545527197093593 
1086	0.5793416979848767 0.599137009496783 0.599137009496783 0.5793416979848767 
1087	0.32148857175841333 0.399212578094167 0.25635543523702414 0.30589650469768936 0.1297139030695268 0.24007781347890464 0.399212578094167 
1088	0.23330286348917062 0.3423640054267331 0.32148857175841333 0.26643844584926807 0.27019972280960364 0.32148857175841333 0.2880481137536465 
1089	0.399212578094167 0.3740566839433554 0.399212578094167 0.27019972280960364 0.30589650469768936 0.3740566839433554 0.399212578094167 
1090	0.4363994646005813 0.3994246729978553 0.4363994646005813 0.4363994646005813 0.14084967333570944 0.4657480077765282 
1091	0.399212578094167 0.2880481137536465 0.399212578094167 0.33105239884850096 0.3740566839433554 0.1297139030695268 0.2181880454651651 
1092	0.34931100583239616 0.18275619834294551 0.28967084899243833 0.2520420995344407 0.28967084899243833 0.18946680571329258 0.10563725500178209 0.3116822563743985 
1093	0.25332839251274736 0.35620829299931256 0.35620829299931256 0.10930060985342285 0.221635713996125 0.31320400790445807 0.31320400790445807 
1094	0.3266240088848389 0.5588976093318339 0.41910360846463013 0.5588976093318339 0.5236793575206976 
1095	0.1687887786677834 0.3568792554806376 0.3994246729978553 0.3750700003848156 0.3492530070538584 0.3862277986565844 
1096	0.5236793575206976 0.5588976093318339 0.5588976093318339 0.16901960800285135 0.4384856110662414 
1097	0.1875350001924078 0.1931138993282922 0.20778817091626567 0.16244916722040936 0.2328740038882641 0.17117711309707712 0.1875350001924078 0.2328740038882641 0.21819973230029066 0.2328740038882641 0.2328740038882641 0.1931138993282922 
1098	0.2300306921524806 0.24367375083061407 0.3116822563743985 0.3116822563743985 0.24367375083061407 0.13030494985496638 0.21006808679404157 0.14449984871306654 
1099	0.3116822563743985 0.327299598450436 0.327299598450436 0.3116822563743985 0.34931100583239616 0.2813025002886117 0.34931100583239616 0.27405350691640085 
1100	0.2662831153319035 0.3104986718510188 0.3104986718510188 0.2165988896272125 0.12076865228458146 0.11582662209330344 0.2574851991043896 0.21015533996302507 0.24360311725902295 
1101	0.3740566839433554 0.32148857175841333 0.2934464795949894 0.1297139030695268 0.3423640054267331 0.32148857175841333 0.3423640054267331 
1102	0.3633528882740644 0.5588976093318339 0.5588976093318339 0.5588976093318339 0.5588976093318339 
1103	0.41082507143298513 0.47930960759742636 0.5236793575206976 0.5236793575206976 0.4384856110662414 
1104	0.5588976093318339 0.5236793575206976 0.47930960759742636 0.5588976093318339 0.5236793575206976 
1105	0.2574851991043896 0.2574851991043896 0.0850115854415511 0.2574851991043896 0.18145778271379936 0.3104986718510188 0.10088859127629862 0.3104986718510188 0.16970181313957286 
1106	0.2813025002886117 0.27405350691640085 0.327299598450436 0.2676594416104782 0.2619397552903938 0.2520420995344407 0.23642475745840322 0.10563725500178209 
1107	0.2904130731673926 0.29240991734871286 0.34675804126111154 0.4634733583879014 0.4634733583879014 
1108	0.208864226677652 0.30589650469768936 0.35620829299931256 0.31320400790445807 0.3423640054267331 0.12072829143060809 0.399212578094167 
1109	0.41910360846463013 0.5236793575206976 0.4634733583879014 0.5588976093318339 0.38987800132898254 
1110	0.38987800132898254 0.4986916101990376 0.31028999959457504 0.3430613601223089 0.4282551065767652 
1111	0.399212578094167 0.399212578094167 0.2880481137536465 0.10930060985342285 0.35620829299931256 0.399212578094167 0.35620829299931256 
1112	0.399212578094167 0.31320400790445807 0.206043646935401 0.399212578094167 0.399212578094167 0.33105239884850096 0.2880481137536465 
1113	0.12751737816232667 0.3492530070538584 0.41557634183253134 0.4657480077765282 0.3862277986565844 0.41557634183253134 
1114	0.3994246729978553 0.4657480077765282 0.24201089430616052 0.2921825602501574 0.15133288691444793 0.2545527197093593 
1115	0.27735904636069386 0.4363994646005813 0.2990813411098615 0.3750700003848156 0.3862277986565844 0.4657480077765282 
1116	0.11252585244518894 0.3104986718510188 0.0850115854415511 0.3104986718510188 0.16244995408261823 0.12076865228458146 0.27705089455502085 0.3104986718510188 0.12844430996717024 
1117	0.33605613271258755 0.3862277986565844 0.3067075895366408 0.26506134400054077 0.34235422619415423 0.4363994646005813 
1118	0.2813025002886117 0.12659158400083756 0.095638033621745 0.34931100583239616 0.34931100583239616 0.34931100583239616 0.27405350691640085 0.34931100583239616 
1119	0.47930960759742636 0.15302085379479202 0.2904130731673926 0.5588976093318339 0.37827961193344517 
1120	0.2955497912648719 0.33026244833605223 0.4363994646005813 0.4657480077765282 0.3750700003848156 0.4363994646005813 
1121	0.399212578094167 0.3740566839433554 0.10930060985342285 0.221635713996125 0.31320400790445807 0.399212578094167 0.2784842866635589 
1122	0.3750700003848156 0.17373993313995517 0.33026244833605223 0.4657480077765282 0.3750700003848156 0.4657480077765282 
1123	0.5588976093318339 0.4986916101990376 0.47930960759742636 0.30314688914126814 0.5588976093318339 
1124	0.23422032704910614 0.3750700003848156 0.3654046758885344 0.4657480077765282 0.4657480077765282 0.3750700003848156 
1125	0.3423640054267331 0.399212578094167 0.221635713996125 0.29935972033187863 0.3740566839433554 0.399212578094167 0.31320400790445807 
1126	0.3740566839433554 0.30589650469768936 0.399212578094167 0.399212578094167 0.1297139030695268 0.31320400790445807 0.399212578094167 
